pincode,city,state,active,is_serviceable,cod_allowed,min_order_amount,shipping_fee,cod_fee,free_shipping_threshold,created_at,updated_at,delivery_time,districts,is_returnable,is_exchangeable,return_window_days,exchange_window_days,cod_fees_applicable
638452,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638453,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638454,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638455,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638456,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638457,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638458,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE"",""TIRUPPUR""]",false,true,0,3,false
638459,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR"",""COIMBATORE"",""ERODE""]",false,true,0,3,false
638460,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR"",""ERODE""]",false,true,0,3,false
638461,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638462,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE"",""TIRUPPUR""]",false,true,0,3,false
638476,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638501,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638502,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638503,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638504,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638505,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638506,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE""]",false,true,0,3,false
638656,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR"",""ERODE""]",false,true,0,3,false
638657,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638660,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638661,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638672,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638673,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638701,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638702,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638703,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638706,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638751,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""ERODE"",""TIRUPPUR""]",false,true,0,3,false
638752,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
638812,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
639001,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639002,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639003,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639004,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639005,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639006,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639007,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639008,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639101,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUCHIRAPPALLI""]",false,true,0,3,false
639102,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639103,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUCHIRAPPALLI"",""KARUR""]",false,true,0,3,false
639104,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639105,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639107,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639108,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639109,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639110,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639111,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639112,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUCHIRAPPALLI""]",false,true,0,3,false
639113,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639114,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639115,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUCHIRAPPALLI""]",false,true,0,3,false
639116,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639117,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639118,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639119,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639120,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639136,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639201,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR"",""TIRUPPUR""]",false,true,0,3,false
639202,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR"",""KARUR""]",false,true,0,3,false
639203,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""DINDIGUL"",""KARUR""]",false,true,0,3,false
639205,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639206,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
639207,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""KARUR""]",false,true,0,3,false
641001,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641002,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641003,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641004,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641005,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641006,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641007,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641008,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641009,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641010,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641011,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641012,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641013,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641014,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641015,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641016,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641017,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641018,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641019,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641020,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641021,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641022,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641023,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641024,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641025,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641026,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641027,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641028,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641029,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641030,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641031,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641032,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641033,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641034,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641035,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641036,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641037,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641038,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641039,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641040,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641041,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641042,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641043,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641044,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641045,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641046,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641047,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641048,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641049,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641050,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641062,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641101,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641103,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641104,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641105,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641107,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641108,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641109,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641110,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641111,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641112,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641113,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641114,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641201,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641202,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641301,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641302,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE"",""ERODE""]",false,true,0,3,false
641305,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641401,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR"",""COIMBATORE""]",false,true,0,3,false
641402,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641407,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641601,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641602,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641603,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641604,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641605,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641606,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641607,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641652,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641653,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641654,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641655,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641658,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE"",""TIRUPPUR""]",false,true,0,3,false
641659,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641662,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641663,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641664,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641665,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641666,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641667,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641668,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641669,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
641670,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641671,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE"",""TIRUPPUR""]",false,true,0,3,false
641687,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
641697,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642001,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642002,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642003,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642004,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642005,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642006,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642007,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642101,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642102,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""TIRUPPUR""]",false,true,0,3,false
642103,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642104,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642105,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642106,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642107,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642108,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
642109,,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,3 days,"[""COIMBATORE""]",false,true,0,3,false
